Transaction ID,Timestamp,Register,SKU,Item Name,Department,Qty,Unit Price,Line Total
T260411-0136,4/11/2026 5:36:36 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0001,4/12/2026 8:01:19 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0002,4/12/2026 8:06:29 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0002,4/12/2026 8:06:29 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0003,4/12/2026 8:12:17 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260412-0004,4/12/2026 8:15:02 AM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260412-0005,4/12/2026 8:16:21 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0006,4/12/2026 8:18:56 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0007,4/12/2026 8:34:26 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260412-0007,4/12/2026 8:34:26 AM,REG1,LG-SALT-01,Gulf Sea Salt,Local Goods,1,8.00,8.00
T260412-0008,4/12/2026 8:41:23 AM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260412-0008,4/12/2026 8:41:23 AM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260412-0008,4/12/2026 8:41:23 AM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260412-0009,4/12/2026 8:45:42 AM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260412-0009,4/12/2026 8:45:42 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260412-0010,4/12/2026 8:49:46 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,2,5.25,10.50
T260412-0010,4/12/2026 8:49:46 AM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260412-0011,4/12/2026 8:54:04 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,2,5.25,10.50
T260412-0012,4/12/2026 8:55:14 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0013,4/12/2026 8:56:43 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0014,4/12/2026 8:58:18 AM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260412-0015,4/12/2026 8:58:34 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0016,4/12/2026 9:01:33 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0017,4/12/2026 9:11:21 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260412-0017,4/12/2026 9:11:21 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0018,4/12/2026 9:15:56 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260412-0019,4/12/2026 9:16:32 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260412-0020,4/12/2026 9:20:55 AM,REG2,LG-SALT-01,Gulf Sea Salt,Local Goods,1,8.00,8.00
T260412-0020,4/12/2026 9:20:55 AM,REG2,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T260412-0020,4/12/2026 9:20:55 AM,REG2,AP-HAT-01,Pelican Trucker Hat,Apparel,2,24.00,48.00
T260412-0021,4/12/2026 9:21:06 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0022,4/12/2026 9:27:30 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260412-0022,4/12/2026 9:27:30 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0023,4/12/2026 9:27:55 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0023,4/12/2026 9:27:55 AM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260412-0024,4/12/2026 9:27:56 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260412-0025,4/12/2026 9:33:16 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0025,4/12/2026 9:33:16 AM,REG1,LG-SALT-01,Gulf Sea Salt,Local Goods,1,8.00,8.00
T260412-0025,4/12/2026 9:33:16 AM,REG1,HG-PRINT-01,Marsh at Dusk Art Print,Home & Gifts,1,35.00,35.00
T260412-0026,4/12/2026 9:35:56 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0027,4/12/2026 9:36:04 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0028,4/12/2026 9:38:47 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,2,5.25,10.50
T260412-0029,4/12/2026 9:46:29 AM,REG1,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T260412-0030,4/12/2026 9:49:48 AM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260412-0031,4/12/2026 9:50:18 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260412-0032,4/12/2026 9:59:15 AM,REG2,HG-BEADS-01,Mardi Gras Bead Garland,Home & Gifts,1,16.00,16.00
T260412-0032,4/12/2026 9:59:15 AM,REG2,AP-TOTE-01,Canvas Beach Tote,Apparel,1,30.00,30.00
T260412-0033,4/12/2026 10:00:21 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260412-0034,4/12/2026 10:11:13 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260412-0034,4/12/2026 10:11:13 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260412-0035,4/12/2026 10:12:47 AM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260412-0036,4/12/2026 10:16:10 AM,REG2,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T260412-0037,4/12/2026 10:18:29 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260412-0038,4/12/2026 10:33:49 AM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,3,12.00,36.00
T260412-0039,4/12/2026 10:38:45 AM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,2,26.00,52.00
T260412-0040,4/12/2026 10:38:58 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0041,4/12/2026 10:43:24 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0041,4/12/2026 10:43:24 AM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260412-0042,4/12/2026 10:49:48 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0042,4/12/2026 10:49:48 AM,REG2,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260412-0043,4/12/2026 10:56:44 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0044,4/12/2026 10:58:00 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260412-0045,4/12/2026 11:00:40 AM,REG1,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T260412-0045,4/12/2026 11:00:40 AM,REG1,HG-BEADS-01,Mardi Gras Bead Garland,Home & Gifts,1,16.00,16.00
T260412-0045,4/12/2026 11:00:40 AM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T260412-0046,4/12/2026 11:12:50 AM,REG1,AP-KREWE-01,Krewe Tee,Apparel,1,28.00,28.00
T260412-0046,4/12/2026 11:12:50 AM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T260412-0047,4/12/2026 11:24:55 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260412-0047,4/12/2026 11:24:55 AM,REG1,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T260412-0048,4/12/2026 11:39:14 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,2,4.50,9.00
T260412-0048,4/12/2026 11:39:14 AM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260412-0049,4/12/2026 11:48:49 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260412-0050,4/12/2026 11:56:26 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0050,4/12/2026 11:56:26 AM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260412-0051,4/12/2026 11:58:02 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0051,4/12/2026 11:58:02 AM,REG2,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260412-0052,4/12/2026 12:02:06 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0053,4/12/2026 12:04:54 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260412-0053,4/12/2026 12:04:54 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0054,4/12/2026 12:10:02 PM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260412-0055,4/12/2026 12:13:18 PM,REG1,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T260412-0055,4/12/2026 12:13:18 PM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T260412-0055,4/12/2026 12:13:18 PM,REG1,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,3,14.00,42.00
T260412-0056,4/12/2026 12:22:22 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0056,4/12/2026 12:22:22 PM,REG1,AP-TOTE-01,Canvas Beach Tote,Apparel,1,30.00,30.00
T260412-0057,4/12/2026 12:34:17 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0057,4/12/2026 12:34:17 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260412-0058,4/12/2026 12:57:59 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0058,4/12/2026 12:57:59 PM,REG1,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T260412-0059,4/12/2026 1:01:51 PM,REG2,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260412-0059,4/12/2026 1:01:51 PM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260412-0060,4/12/2026 1:14:07 PM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0061,4/12/2026 1:16:28 PM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260412-0062,4/12/2026 1:19:18 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T260412-0062,4/12/2026 1:19:18 PM,REG1,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T260412-0062,4/12/2026 1:19:18 PM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260412-0063,4/12/2026 1:19:54 PM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260412-0063,4/12/2026 1:19:54 PM,REG2,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260412-0064,4/12/2026 1:36:35 PM,REG1,HG-PRINT-01,Marsh at Dusk Art Print,Home & Gifts,1,35.00,35.00
T260412-0065,4/12/2026 1:41:40 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260412-0066,4/12/2026 1:53:11 PM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260412-0067,4/12/2026 1:54:25 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260412-0068,4/12/2026 1:55:52 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260412-0069,4/12/2026 2:02:39 PM,REG2,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260412-0070,4/12/2026 2:07:25 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260412-0071,4/12/2026 2:18:02 PM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260412-0072,4/12/2026 2:28:55 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260412-0072,4/12/2026 2:28:55 PM,REG1,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260412-0073,4/12/2026 2:35:08 PM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260412-0073,4/12/2026 2:35:08 PM,REG1,HG-COAST-04,Pelican Coaster Set (4),Home & Gifts,1,22.00,22.00
T260412-0074,4/12/2026 3:02:11 PM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260412-0075,4/12/2026 3:12:32 PM,REG2,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,1,28.00,28.00
T260412-0076,4/12/2026 3:43:20 PM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260412-0076,4/12/2026 3:43:20 PM,REG2,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,2,7.50,15.00
T260412-0077,4/12/2026 3:53:53 PM,REG2,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T260412-0077,4/12/2026 3:53:53 PM,REG2,AP-TOTE-01,Canvas Beach Tote,Apparel,2,30.00,60.00
T260412-0077,4/12/2026 3:53:53 PM,REG2,HG-ORNA-01,Oyster Shell Ornament,Home & Gifts,1,18.00,18.00
T260412-0078,4/12/2026 4:03:24 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T260412-0078,4/12/2026 4:03:24 PM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260412-0079,4/12/2026 4:09:45 PM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260412-0080,4/12/2026 4:20:56 PM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,2,5.25,10.50
T260412-0080,4/12/2026 4:20:56 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260412-0080,4/12/2026 4:20:56 PM,REG1,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,1,28.00,28.00
T260412-0081,4/12/2026 4:36:40 PM,REG1,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,1,28.00,28.00
T260412-0081,4/12/2026 4:36:40 PM,REG1,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260412-0081,4/12/2026 4:36:40 PM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260412-0081,4/12/2026 4:36:40 PM,REG1,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260412-0082,4/12/2026 4:43:57 PM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,2,14.00,28.00
T260412-0083,4/12/2026 4:58:32 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0001,4/13/2026 7:06:15 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0001,4/13/2026 7:06:15 AM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260413-0002,4/13/2026 7:23:40 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260413-0002,4/13/2026 7:23:40 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0003,4/13/2026 7:25:08 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T260413-0003,4/13/2026 7:25:08 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0004,4/13/2026 7:29:39 AM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260413-0004,4/13/2026 7:29:39 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,2,5.25,10.50
T260413-0005,4/13/2026 7:34:40 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,2,4.75,9.50
T260413-0006,4/13/2026 7:35:22 AM,REG1,AP-KREWE-01,Krewe Tee,Apparel,1,28.00,28.00
T260413-0006,4/13/2026 7:35:22 AM,REG1,LG-SALT-01,Gulf Sea Salt,Local Goods,1,8.00,8.00
T260413-0007,4/13/2026 7:38:19 AM,REG2,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T260413-0008,4/13/2026 7:42:41 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260413-0009,4/13/2026 7:58:48 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260413-0010,4/13/2026 7:58:54 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260413-0011,4/13/2026 8:11:55 AM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,2,12.00,24.00
T260413-0011,4/13/2026 8:11:55 AM,REG1,HG-BEADS-01,Mardi Gras Bead Garland,Home & Gifts,1,16.00,16.00
T260413-0012,4/13/2026 8:28:09 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0013,4/13/2026 8:34:20 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260413-0014,4/13/2026 8:34:41 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260413-0014,4/13/2026 8:34:41 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T260413-0015,4/13/2026 8:47:19 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0015,4/13/2026 8:47:19 AM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260413-0016,4/13/2026 8:47:26 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0017,4/13/2026 8:48:37 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0017,4/13/2026 8:48:37 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260413-0018,4/13/2026 8:54:07 AM,REG2,LG-HOTS-01,Bayou Heat Hot Sauce,Local Goods,1,7.50,7.50
T260413-0018,4/13/2026 8:54:07 AM,REG2,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260413-0019,4/13/2026 8:58:35 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260413-0019,4/13/2026 8:58:35 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0020,4/13/2026 9:23:29 AM,REG2,AP-TOTE-01,Canvas Beach Tote,Apparel,1,30.00,30.00
T260413-0021,4/13/2026 9:29:53 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,2,3.25,6.50
T260413-0022,4/13/2026 9:32:20 AM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,3,9.50,28.50
T260413-0023,4/13/2026 9:40:15 AM,REG2,HG-BEADS-01,Mardi Gras Bead Garland,Home & Gifts,1,16.00,16.00
T260413-0024,4/13/2026 9:42:58 AM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260413-0025,4/13/2026 9:43:48 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260413-0026,4/13/2026 10:01:16 AM,REG1,AP-TOTE-01,Canvas Beach Tote,Apparel,1,30.00,30.00
T260413-0027,4/13/2026 10:17:38 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260413-0028,4/13/2026 10:29:44 AM,REG1,AP-TEE-01,Bayside Logo Tee,Apparel,1,26.00,26.00
T260413-0028,4/13/2026 10:29:44 AM,REG1,HG-FRAME-01,Driftwood Picture Frame,Home & Gifts,1,28.00,28.00
T260413-0029,4/13/2026 10:29:53 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260413-0030,4/13/2026 10:33:10 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260413-0031,4/13/2026 10:34:20 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260413-0032,4/13/2026 10:40:11 AM,REG1,LG-SALT-01,Gulf Sea Salt,Local Goods,1,8.00,8.00
T260413-0032,4/13/2026 10:40:11 AM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,2,12.00,24.00
T260413-0033,4/13/2026 10:45:29 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260413-0034,4/13/2026 10:51:13 AM,REG1,AP-HAT-01,Pelican Trucker Hat,Apparel,1,24.00,24.00
T260413-0034,4/13/2026 10:51:13 AM,REG1,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260413-0034,4/13/2026 10:51:13 AM,REG1,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260413-0035,4/13/2026 10:55:58 AM,REG1,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260413-0035,4/13/2026 10:55:58 AM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0036,4/13/2026 10:56:27 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260413-0036,4/13/2026 10:56:27 AM,REG2,LG-HONEY-01,Tupelo Honey 12 oz,Local Goods,1,14.00,14.00
T260413-0037,4/13/2026 10:57:32 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260413-0037,4/13/2026 10:57:32 AM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260413-0038,4/13/2026 11:02:40 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260413-0039,4/13/2026 11:11:16 AM,REG1,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260413-0039,4/13/2026 11:11:16 AM,REG1,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260413-0040,4/13/2026 11:30:18 AM,REG1,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260413-0040,4/13/2026 11:30:18 AM,REG1,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260413-0041,4/13/2026 11:37:54 AM,REG2,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,1,12.00,12.00
T260413-0041,4/13/2026 11:37:54 AM,REG2,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260413-0041,4/13/2026 11:37:54 AM,REG2,LG-MARM-01,Satsuma Marmalade,Local Goods,1,9.50,9.50
T260413-0042,4/13/2026 11:39:47 AM,REG2,LG-PRALN-06,Pecan Pralines (6-pack),Local Goods,2,12.00,24.00
T260413-0043,4/13/2026 11:49:31 AM,REG2,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260413-0043,4/13/2026 11:49:31 AM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,1,5.25,5.25
T260413-0043,4/13/2026 11:49:31 AM,REG2,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0044,4/13/2026 11:51:49 AM,REG2,CB-CHAI-12,Chai Latte 12 oz,Coffee Bar,1,5.00,5.00
T260413-0044,4/13/2026 11:51:49 AM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260413-0045,4/13/2026 11:55:06 AM,REG2,AP-KIDS-01,Kids Crab Tee,Apparel,1,20.00,20.00
T260413-0046,4/13/2026 12:03:00 PM,REG1,HG-TOWEL-01,Coastal Tea Towel,Home & Gifts,1,14.00,14.00
T260413-0047,4/13/2026 12:10:31 PM,REG1,CB-DRIP-12,"Drip Coffee, 12 oz",Coffee Bar,1,3.25,3.25
T260413-0047,4/13/2026 12:10:31 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260413-0048,4/13/2026 12:24:53 PM,REG2,CB-LATTE-12,Latte 12 oz,Coffee Bar,2,5.25,10.50
T260413-0048,4/13/2026 12:24:53 PM,REG2,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
T260413-0049,4/13/2026 12:28:29 PM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260413-0050,4/13/2026 12:28:38 PM,REG1,HG-PRINT-01,Marsh at Dusk Art Print,Home & Gifts,1,35.00,35.00
T260413-0051,4/13/2026 12:29:46 PM,REG1,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260413-0051,4/13/2026 12:29:46 PM,REG1,CB-COLD-16,Cold Brew 16 oz,Coffee Bar,1,4.75,4.75
T260413-0052,4/13/2026 12:44:41 PM,REG2,CB-BEIG-03,Beignets (3),Coffee Bar,1,4.50,4.50
T260413-0052,4/13/2026 12:44:41 PM,REG2,CB-MUFF-01,Praline Muffin,Coffee Bar,1,3.75,3.75
T260413-0053,4/13/2026 12:46:29 PM,REG1,AP-HOOD-01,Eastern Shore Hoodie,Apparel,1,48.00,48.00
T260413-0054,4/13/2026 1:06:04 PM,REG2,LG-CNDL-01,Magnolia Bay Soy Candle,Local Goods,1,24.00,24.00
